ChannelName,post_body_text,published_at,LikesCount,SharesCount,CommentsCount,ViewsCount,is_safety_related,compound_score,sentiment
11Alive,The closure takes place on April 8. The station is expected to reopen on May 19.,2024-04-08T03:19:25.000Z,8.0,0.0,0.0,429.0,True,0.0,neutral
Atlanta News First ,"If you are flying out or going to work at the airport, you will have to catch a shuttle to the airport from College Park Station and vice versa.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-04-08T02:42:42.000Z,11.0,0.0,0.0,430.0,True,0.5849,positive
Atlanta News First ,"MARTA to close Atlanta Airport Station for renovations

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-04-08T02:25:02.000Z,4.0,0.0,0.0,278.0,True,0.5849,positive
FOX 5 Atlanta,"REMINDER: Starting Monday, April 8, MARTA says Airport Station will be closed for renovations. Here's when it is expected to reopen.",2024-04-08T00:00:18.000Z,90.0,35.0,16.0,0.0,True,0.0,neutral
FOX 5 Atlanta,Atlanta Airport MARTA Station closes for renovations https://t.co/kDGMtnwBIk,2024-04-07T20:40:02.000Z,3.0,1.0,0.0,1976.0,True,0.0,neutral
Atlanta News First ,"MARTA will temporarily close its airport station starting Monday to start work on a major transformation.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-04-07T16:14:10.000Z,16.0,0.0,0.0,731.0,True,0.5849,positive
Kwanza Hall,Where could the new MARTA in-fill stations go in Atlanta? Here are some potential spots https://t.co/qeY7lF1xcX,2024-04-05T23:47:20.000Z,0.0,0.0,0.0,388.0,True,0.0,neutral
WSB-TV,A big construction project is about to start at MARTA’s rail station at Hartsfield-Jackson Atlanta International Airport.,2024-04-05T23:45:28.000Z,109.0,33.0,24.0,0.0,True,0.0,neutral
Georgia DOT,"You asked...and asked. And our friends @CityofAtlanta and @MARTA are delivering! Transit + Infrastructure = 🤝 for Greater Atlanta. 

Fun fact: we don't build transit at GDOT, but we love supporting our partners in making transportation better.☺️

https://t.co/PVpIgL5A1H",2024-04-05T18:36:27.000Z,21.0,2.0,27.0,24434.0,True,0.9422,positive
WSB-TV,A big construction project is about to start at MARTA’s rail station at Hartsfield-Jackson Atlanta International Airport. https://t.co/LbElJE4oag,2024-04-05T18:30:15.000Z,1.0,1.0,2.0,3934.0,True,0.0,neutral
Georgia Public Policy Foundation,"PSC sides with railroad in eminent domain battle, more than 1 in 4 kids chronically absent from school, feds send MARTA $750,000 for southwest Atlanta corridor and more. Get the Friday Facts for Georgia 🍑",2024-04-05T13:37:27.000Z,43.0,2.0,4.0,0.0,True,-0.3818,negative
Clayton County TV,MARTA is modernizing and improving Airport Station to better serve travelers and employees at Hartsfield-Jackson Atlanta International Airport. Here is a direct link to closure information https://t.co/Xq71J6QoU1 #Claytonconnected https://t.co/q2SXs8Aviu,2024-04-05T12:00:18.000Z,0.0,0.0,0.0,22.0,True,0.6908,positive
Clayton County Government (Board of Commissioners),MARTA is modernizing and improving Airport Station to better serve travelers and employees at Hartsfield-Jackson Atlanta International Airport. Here is a direct link to closure information https://t.co/oU6CnsiZCc #Claytonconnected https://t.co/uSQWK7akdF,2024-04-05T12:00:18.000Z,0.0,0.0,0.0,43.0,True,0.6908,positive
Clayton County GA,"MARTA is modernizing and improving Airport Station to better serve travelers and employees at Hartsfield-Jackson Atlanta International Airport. For more information, scan the QR code or visit the link on the flyer. #Claytonconnected",2024-04-05T12:00:16.000Z,0.0,0.0,0.0,0.0,True,0.6908,positive
WSB-TV,It would be the largest MARTA rail expansion in decades adding four new stops on existing lines in Atlanta. https://t.co/6bo7dqjbV1,2024-04-04T18:15:04.000Z,4.0,3.0,7.0,4293.0,True,-0.1531,negative
11Alive,"It will close for six weeks. ----

11Alive is Where Atlanta Speaks. We believe that news shouldn’t be a one-way conversation, but a dialogue with you. Join in, share your thoughts and connect with new perspectives. 

Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe  

Download our 11Alive News app: https://interactive.11alive.com/appredirect/  
Text ""plus"" to 404-885-7600 to download 11Alive+ and stream 24/7 on Roku and Amazon Fire TV.  

Follow 11Alive on Social:  

Facebook: https://www.facebook.com/11Alive/ 
Twitter (X): https://twitter.com/11AliveNews 
Instagram: https://www.instagram.com/11Alive/",2024-04-04T16:52:09.000Z,2.0,0.0,0.0,84.0,True,0.6486,positive
Clayton County GA,"The Metropolitan Atlanta Rapid Transit Authority (MARTA) will close its Airport Station for six weeks from Monday, April 8 through Sunday, May 19 to renovate the concourse and platform levels. MARTA service will continue to and from Hartsfield-Jackson Atlanta International Airport via a bus shuttle between College Park Station and the North Terminal Lower Level, downstairs from North Baggage Claim, 22 hours a day, 4 a.m. to 2 a.m.  Click here for more information visit the It's Marta website. #Claytonconnected",2024-04-04T16:15:13.000Z,0.0,0.0,0.0,0.0,True,-0.2263,negative
Clayton County TV,"The Metropolitan Atlanta Rapid Transit Authority (MARTA) will close its Airport Station for six weeks from Monday, April 8 through Sunday, May 19 to renovate the concourse and platform levels. Click here for more information: https://t.co/4rt9na6YWK #Claytonconnected https://t.co/x92IwvCecL",2024-04-04T16:15:10.000Z,0.0,0.0,0.0,4.0,True,0.0772,positive
Clayton County Government (Board of Commissioners),"The Metropolitan Atlanta Rapid Transit Authority (MARTA) will close its Airport Station for six weeks from Monday, April 8 through Sunday, May 19 to renovate the concourse and platform levels. Click here for more information: https://t.co/syT4PU4aRB #Claytonconnected https://t.co/C8uja076nB",2024-04-04T16:15:10.000Z,0.0,0.0,0.0,24.0,True,0.0772,positive
Michael Julian Bond,MARTA awarded federal dollars for Campbellton development - Atlanta Business Chronicle https://t.co/RemYLFphi6,2024-04-04T01:04:58.000Z,2.0,1.0,0.0,102.0,True,0.4019,positive
Clayton County Government (Board of Commissioners),MARTA is modernizing and improving Airport Station to better serve travelers and employees at Hartsfield-Jackson Atlanta International Airport. Here is a direct link to closure information https://t.co/oU6CnsiZCc #Claytonconnected https://t.co/e168QWVd15,2024-04-03T12:00:11.000Z,0.0,0.0,0.0,37.0,True,0.6908,positive
Clayton County TV,MARTA is modernizing and improving Airport Station to better serve travelers and employees at Hartsfield-Jackson Atlanta International Airport. Here is a direct link to closure information https://t.co/Xq71J6QoU1 #Claytonconnected https://t.co/Pxhr6ZKyJ1,2024-04-03T12:00:11.000Z,0.0,0.0,0.0,16.0,True,0.6908,positive
Clayton County GA,"MARTA is modernizing and improving Airport Station to better serve travelers and employees at Hartsfield-Jackson Atlanta International Airport. For more information, scan the QR code or visit the link on the flyer. #Claytonconnected",2024-04-03T12:00:10.000Z,0.0,0.0,0.0,0.0,True,0.6908,positive
Atlanta News First ,"The Federal Transit Administration is announcing a grant awarded to MARTA as part of an effort to improve transportation conditions in underserved areas of the metro.

https://www.atlantanewsfirst.com/2024/04/02/watch-live-marta-federal-grant-boost-service-historically-underserved-communities/",2024-04-03T03:30:50.000Z,19.0,0.0,0.0,499.0,True,0.7964,positive
Atlanta News First ,"More money is coming to MARTA to help improve transportation services in historically underserved communities, according to officials.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-04-03T03:27:53.000Z,2.0,0.0,0.0,59.0,True,0.8553,positive
Kwanza Hall,Great #news for #atlanta #atl ⁦@USDOT⁩ @itsmarta https://t.co/LYWjdfVGit,2024-04-02T19:30:26.000Z,2.0,0.0,1.0,349.0,True,0.6249,positive
WSB-TV,MARTA is partnering with the federal government to bring new bus rapid transit and new stations along a busy corridor of southwest Atlanta. https://t.co/lDEnv6j6PC,2024-04-02T18:45:04.000Z,31.0,12.0,7.0,8775.0,True,0.0,neutral
11Alive,"It will close for six weeks. ----

11Alive is Where Atlanta Speaks. We believe that news shouldn’t be a one-way conversation, but a dialogue with you. Join in, share your thoughts and connect with new perspectives. 

Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe  

Download our 11Alive News app: https://interactive.11alive.com/appredirect/  
Text ""plus"" to 404-885-7600 to download 11Alive+ and stream 24/7 on Roku and Amazon Fire TV.  

Follow 11Alive on Social:  

Facebook: https://www.facebook.com/11Alive/ 
Twitter (X): https://twitter.com/11AliveNews 
Instagram: https://www.instagram.com/11Alive/",2024-04-02T17:01:38.000Z,1.0,0.0,0.0,150.0,True,0.6486,positive
Atlanta News First ,"The funding will be geared toward “faster and more efficient transit and boost economic development.”

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-04-02T16:47:59.000Z,3.0,0.0,0.0,104.0,True,0.862,positive
11Alive,"MARTA said the employee had been with the agency for 20 years. ----

11Alive is Where Atlanta Speaks. We believe that news shouldn’t be a one-way conversation, but a dialogue with you. Join in, share your thoughts and connect with new perspectives. 

Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe  

Download our 11Alive News app: https://interactive.11alive.com/appredirect/  
Text ""plus"" to 404-885-7600 to download 11Alive+ and stream 24/7 on Roku and Amazon Fire TV.  

Follow 11Alive on Social:  

Facebook: https://www.facebook.com/11Alive/ 
Twitter (X): https://twitter.com/11AliveNews 
Instagram: https://www.instagram.com/11Alive/",2024-04-02T16:25:33.000Z,2.0,0.0,0.0,233.0,True,0.6486,positive
Clayton County TV,"The Metropolitan Atlanta Rapid Transit Authority (MARTA) will close its Airport Station for six weeks from Monday, April 8 through Sunday, May 19 to renovate the concourse and platform levels. Click here for more information: https://t.co/4rt9na6YWK #Claytonconnected https://t.co/E53ByyKJz0",2024-04-02T16:15:10.000Z,0.0,0.0,0.0,12.0,True,0.0772,positive
Clayton County Government (Board of Commissioners),"The Metropolitan Atlanta Rapid Transit Authority (MARTA) will close its Airport Station for six weeks from Monday, April 8 through Sunday, May 19 to renovate the concourse and platform levels. Click here for more information: https://t.co/syT4PU4aRB #Claytonconnected https://t.co/oKL4S8HgeS",2024-04-02T16:15:10.000Z,2.0,0.0,0.0,51.0,True,0.0772,positive
Clayton County GA,"The Metropolitan Atlanta Rapid Transit Authority (MARTA) will close its Airport Station for six weeks from Monday, April 8 through Sunday, May 19 to renovate the concourse and platform levels. MARTA service will continue to and from Hartsfield-Jackson Atlanta International Airport via a bus shuttle between College Park Station and the North Terminal Lower Level, downstairs from North Baggage Claim, 22 hours a day, 4 a.m. to 2 a.m.  Click here for more information visit the It's Marta website. #Claytonconnected",2024-04-02T16:15:07.000Z,0.0,0.0,0.0,0.0,True,-0.2263,negative
Michael Julian Bond,MARTA's Airport station to close April 8 - Atlanta Business Chronicle https://t.co/nD7wT6f32q,2024-04-02T15:42:30.000Z,1.0,0.0,0.0,87.0,True,0.0,neutral
Atlanta News First ,"ANF+ Top Stories & Weather Forecast: Marta driver dies on the job, Cheshire Bridge closed longer, Atlanta ranks 3rd for new HIV ...",2024-04-02T14:28:53.000Z,5.0,0.0,0.0,549.0,True,0.2023,positive
Atlanta News First ,"A MARTA driver died behind the wheel of one of the transit company’s buses Tuesday morning.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2024-04-02T12:26:53.000Z,5.0,0.0,0.0,173.0,True,-0.1005,negative
Phattz Cockstrangla,@Rothmus This is hilarious. This is an atlanta station.  The Doraville Marta station needs to be fined. More homes use that as the central hub to their lives than churches.  Only the Baptist church outside of art center Marta Is more popular with them.  And that one ain't it,2024-04-02T08:46:53.000Z,0.0,0.0,0.0,1.0,True,0.6997,positive
Aerotropolis Atlanta,"Last Saturday, we marked a milestone by unveiling the Artzybella Mural at the Virginia Ave MARTA Bridge! If you missed the event, catch up on the story feature from Atlanta News First. Link in below! #Artzybella #CommunityArt #CollegePark https://t.co/QOOTsEqvyw",2024-04-01T17:49:57.000Z,1.0,1.0,0.0,228.0,True,-0.4184,negative
Clayton County TV,MARTA is modernizing and improving Airport Station to better serve travelers and employees at Hartsfield-Jackson Atlanta International Airport. Here is a direct link to closure information https://t.co/Xq71J6QoU1 #Claytonconnected https://t.co/gI6FRB97WF,2024-04-01T12:00:13.000Z,0.0,0.0,0.0,7.0,True,0.6908,positive
